content,label,type,source
Très bon produit !,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Tout était parfait : enregistrement de la commande, respect du délai, qualité du produit. Je recommande en toute confiance.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Très contente niveau livraison et produit. Juste un moule à été endommagé durant le transport.,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"J'ai suivi à la lettre vos recommandations concernant la décollage du support en plastique de la décoration en pate à sucre, sans résultats.! Dommage",neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Super ! Très jolie 🥰,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"une commande faite et une expédition dans les temps , le rendu magnifique , les details sont parfaits , je recommande ce site , merci pour le professionnalisme de votre travail",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Livraison rapide , réalisation au top ! Les vignettes un peu fines et difficiles à décoller car fragiles mais très satisfaite dans l’ensemble. Je recommande et ferai sûrement appel à vous pour d’autres occasions . Merci !",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Jamais déçu,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Produits exactement conformes aux descriptions et photos du site, prix corrects, emballage solide et expédition rapide : je repasserai commande sans hésiter à la prochaine occasion !",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Livraison rapide, et pate a sucre de bonne qualité.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Tout parfait,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Bon produit bonne communication avec le service client!
Pour l'emballage peut être rajouter une protection en plus pour certains produits .
Je recommande",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Bonne expérience et bonne service.,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Très bon suivi du service client suite au petit retard de livraison et impression des photos gâteaux réussies, belle qualite!",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"réalisation parfaite exactement comme sur la maquette, livraison rapide.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Commande du 29juillet, d'après le suivi : expédiée le 30 juillet et d'après la poste : prise en charge le 2 août... où était ma commande avant cette date ? A La poste ou expédiée et gardée dans quelles conditions ? (fragile : disques décoration gâteaux)
Le 3... toujours pas livrée malgré délais annoncés. Commande destinée à décorer un gâteau d'anniversaire... demain dimanche. Donc inutile si me parvient après...
Pas de réponse à ma demande d'information.
Déçue, je ne recommande pas.",neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Achat conforme, très bon rendu et livraison rapide",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Très bien très joli livraison dans les temps prévus,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"livraison tres rapide, et jamais deçue",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
tres satisfaite du produit comme d habitude bonne continuation,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Je recommande ce site. Livraison très rapide et suivie
J ai commandé une déco d anniversaire qui sera très belle sur le gâteau.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Traitement et envoie super rapide. Courrier en lettre suivie impeccable. Image manque un peu de netteté.,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Rapidité dans l expédition tout est conforme a ma commande site sur je recommande a toute personne,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Rapide et je suis toujours très contente de passer par cette entreprise. Pas déçue.,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Produits expédiés en 24h et très bonnes qualités,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"livraison rapide, facilité pour joindre le service client (email et communication téléphonique)",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Reproduction du dessin parfait très clntente,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Top top top 👍,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
produit tres bien emballé et trés satisfaite du rendu,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Pour une première commande je suis extrêmement satisfaite la qualité est la et le rendu a fait tout son effet.
Merci pour tout
Et je reviendrai vers vous pour une autrecommande",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Livraison très rapide et produit conforme à mes attentes,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
colis toujours pas reçu,neutre,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Très contente du produit, délais dans les temps",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Envoie rapide mais carton très abîmé à la livraison.,neutre,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Livraison rapide et produit conforme à ma demande.,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Produits de qualité, équipe commerciale très responsable. 🤩👏🏼",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Commande bien reçue encore merci,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Parfait, comme d'habitude",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Parfait rapide bon rapport qualité prix !!,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Très joli cake toper personnalisé pour les 18 ans de mon fils ! Envoi très rapide !,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Produits conformes à la description. Commande bien emballée, en parfait état. Livraison rapide en point relais.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Bonjour, je suis très déçue par la plaque achetée pour décorer mon gâteau. Je n'ai jamais réussi à la décoller du support.",neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Le carton à été plie du coup j ai un trait au centre de l impression photo qui ne fait pas très joli,neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Entant que Professionnel je suis très satisfaite, envoie très rapide et soigner",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Fabrication et expédition dans la journée de la commande !
Conforme à la photo envoyée 👍
Je recommande a 💯 %",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"La qualité de l'impression sur l'azime est d'une très bonne qualité. Le service client est au top, la personne qui m'a répondu au téléphone m'a même aidé à la conception du décor.
Un grand merci, je recommande à 100%",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
J’ai trouvé le l’article parfait que je souhaitais,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Produits reçus rapidement, de bonnes qualités. Juste 2 produits où j'ai été déçu de la dimension.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Livraison extrêmement rapide. Pas d’erreur sur la commande. Une bonne surprise pour une marque que je ne connaissais pas. Je recommande.,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Reproduction fidèle de la photo + du texte, superbe. Parcontre moins une étoile parceque le transporteur a plié l'enveloppe alors que dessus était écrit en gros ""NE PAS PLIER SVP"", ça m'a cassé un peu une image du contour du gâteau . Mais ça ce n'est pas la faute de ""autour du gâteau"".",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Très déçue. Je n ai pas pas puis mettre la plaque comestible sur le gâteau, elle s’est toute déchirée en l enlevant du support. Pas pratique du tout.
Je ne recommanderais pas. J’ai déjà commandé avant sur un autre site et tout s’était très bien passé. Du coup je retournerai chez eux.",neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Parfait article et livraison tjrs au top,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Fidèle à la photo vu sur le site. Vraiment très beau l’a personnalisation. Je recommande,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Livraison rapide et produits de qualités. Dommage que les retours sont payants…,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Réaction immédiate en cas de problème solution cherchée, gentillesse",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Envoi rapide et soigneux ,super produits",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Je ne m'attendais pas à un si joli rendu. Merci,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Produits bien emballés. livraison rapide.,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"J'ai reçu ma commande rapidement.
L'impression alimentaire est de très bonne qualité.
Le calendrier ressort bien, même les petits détails.
Un grand merci.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Delai de livraison prévu pour le 20.07 et réception reelle le 22.07.,neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Très beau article de très bonne qualité les fleurs que j ai reçu etait presque réel très beau travail très réactif visa vis d une fleurs cassée avec envoi d une autre reçu des le lendemain merci du travail effectué je recommande,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Photo floue, couleurs très ternes. Très déçue du rendu.",neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Très bel effet personnalisé pour le gâteau d'anniversaire de mon fils,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
La commande correspond à mes attentes les hôtesses sont agréable et professionnelles très belle expérience pour une 1ere commande,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
La photo nette et jolie . Ça a super bien donné sur les gâteux . Merci,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Reçu article trop tard pour événements prévu,neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Bon rapport qualité prix des produits, livraison très rapide",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Cette entreprise propose des articles très intéressant personnalisés que je n'avais encore jamais vu ailleurs, et pour des prix très abordables, ma famille a été épatée. Je reviendrai.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Pas de livraison
Jamais plus je ne commanderai sur ce site.
Je ne suis pas la seule apparemment à ne pas avoir reçu mon colis.
J attends mon remboursement depuis 1 mois....
Une étoile parce que je n ai pas le choix....",neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Livraison rapide, qualité prix raisonnable",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Site très plaisant avec beaucoup de choix et de possibilités
Site facile d'utilisation
Commande rapidement expédié avec un emballage très satisfaisant.
Je recommande avec grand plaisir",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Commande de très bonne qualité et très rapide,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Envoi rapide, photo tellement réelle qu'on n'avait pas envie de la manger :-), très belle expérience.Merci",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"bien reçu le disque en sucre,travail soigné,envoi rapide,merci",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Très belle réalisation et je l ai reçu très rapidement. Je recommanderai à d autres occasions.,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Cette photo comestible que j ai placée sur le gâteau d anniversaire, à la dernière minute selon les instructions écrites, était parfaite . Reçue le lendemain de ma commande. Elle était parfaite. C était une première expérience. Parfaitement réussie.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Le décor est joli. Par contre il faut le laisser au congélateur minimum 5 mm, voir plus, sinon impossible de le détacher.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Très bonne qualité. Livraison rapide. Très contente,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Produits correspondent à ce que je cherchais, envoi rapide et soigné, top !",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Super merci,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Photo comestible au top. Un bon goût de framboise, aucune imperfections. Au top",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Satisfaite dans l'ensemble mais un petit bémole sur la pâte à sucre en rouleau verte qui présentait des bulles à l'ouverture du sachet.
Pour le reste rapidité et bon produit.",neutre,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Excellente expérience ! Je recommande !,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Un peu déçut de ma commande alors que la première je n’avais rien à dire. Photo comestible à des marque d’impression et j’ai reçut le colis avec le carton arracher donc mon image abimée. ( faute du livreur ),neutre,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Je suis très satisfaite de mon achat les produits sont arrivés très rapidement et ils sont de très bonne qualité ils correspondent tout a fait a mes attentes, vraiment aucun problème.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
conforme a mon attente .,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
J'ai commandé deux décorations pour des gâteaux d'anniversaire. Tout était parfait et envoi rapide. Je recommande,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Très belle réactivité.
Livraison express.
Impression de qualité et goût agréable.
Pas de soucis après l'application sur le gâteau qui était pourtant humide.
Nous avions choisi azyme.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Produits conforme à mes attentes,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Je suis très mécontente impossible d'utiliser la photo malgré que nous l'avons mise dans le congélateur 5mn 15 mn ect .. apres deux heures la photo ne sait jamais désolée donc nous n'avons pas pu la mettre sur le gâteau c'était l'arnaque. Très très déçue je ne recommande pas,neg,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Livraison hyper rapide .,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Des produits de qualité et abordable avec un large choix.,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Contente d'avoir commander,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
C’est ma première commande plus tôt satisfaite 😌,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Colis reçu rapidement, au top.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Cliente depuis plusieurs années et toujours contente des produits. Bon rapport qualité prix et livraison rapide,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Produit conforme à la description
Livraison rapide
Excellent rapport qualité prix",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"TB, livraison rapide",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
Parfait e recommande,pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"La photo était magnifique mais quel galère pour la décoller de la feuille. C'est très mal expliqué que le petit encadré, nous avons du regarder sur internet. Au final on a quand même réussi grâce aux explications plus détaillées d'internet.",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
"Excellente qualité du produit
Rapidité d expédition
Je recommande vivement",pos,commentaire,https://fr.trustpilot.com/review/autourdugateau.fr
tout simplement delicieux avec un excellent service client binetôt une nouvelle commande c'est assurée :),pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Très bons produits avec des goûts originaux et sans arômes ajoutés. Le produit spécial Pâques est une réussite totale.,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Le "" nounours de pâques "" façon Fabergé , j'ai adoré, la guimauve très légère, le caramel onctueux et croquant. Par contre au chocolat au lait trop sucré pour moi. Je suis plus chocolat noir. La déclinaison serait sûrement excellente",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Packaging au top, nounours très bon et français, je recommande !",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"C'était un cadeau, je ne les ai pas goûtés !
Livraison rapide et bon suivi
Merci",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Les oursons à la guimauve sont trop trop bons. On a adoré.
Nous vous avions découvert sur le salon du chocolat et nous ne sommes vraiment pas déçu.
L’étoile en moins juste pour vous encourager à changer de prestataire de livraison, UPS ne vous mérite pas.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Coffret très bien emballé, soigné et envoi très rapide, plus qu'à goûter (mais c'est un cadeau, je testerai pour moi la prochaine fois), je recommanderai cet artisan dans hésiter ! 😊",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"La commande a été envoyée très rapidement, et j'ai été avertie de chaque jour de retard. les nounours sont excellents, un beau cadeau de Noël",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
La boîte commandé n’est pas composition de ma commande et dégustation chocolat pas au top et surpris,neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Site agréable et livraison rapide,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Bonjour, j'ai reçu le 06-11 des chocolats qui petimaient le 20-11 je suis très decue du peu de dates que ça laisse pour offrir à une personne",neutre,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Délicieux nounours,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Excellents produits et livraison très rapide. Un régal !,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"De bon conseil par téléphone avec une simplicité pour la commande.
La dégustation se fera à Noël mais je ne doute pas de la qualité du produit que je connais.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Les nounours sont arrivés à point pour le grand bonheur des gourmands qui les attendaient 👍
Goût variés et texture très agréable.
Un super cadeau 😄",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"J'aime beaucoup pouvoir personnaliser des confiseries pour des événements ! Super idée sur des nounours en guimauve ! 😁
Premier envoi: chocolat cassé mais personnel efficace et rapide pour l'envoie d'un deuxième, arrivée en bon état avec des belles précautions et avant la date prévue ! Merci beaucoup !",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Cadeau de moi pour moi, j'y pensais depuis longtemps et j'ai essayé, tous les parfums. Très bon, coque chocolat bien présente et la guimauve est excellente. A mon goût j' aurai aimé que la guimauve citron soit plus prononcé en citron. Expérience que je renouvellerai avec plaisir",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Excellent produit, original et gourmand avec de très jolie étuis.
Bravo à ce professionnel qui sera régalé les goûts de chacun",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Parfait, très bonne communication avec l’équipe, les nounours sont exquis ... je recommande 👍",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Très bonne idée de cadeau. La livraison et la réponse du service clients sont rapides. Les nounours sont excellents. Mon papa s'est régalé pour la fête des père.,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
De bons et beaux nounours moustachus et personnalisés pour la fête des pères 😊 Merci,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Parfait, livraison ultra rapide, et délicieux",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Je ne sais pas où est mon colis.
Je n'ai reçu aucun mail disant qu'il avait été déposé au point-relais.
D'ailleurs, ce point relais est fermé...
Ces chocolats étaient un cadeau, c'est très décevant et j'ose à peine imaginer à quoi, ils vont ressembler si le colis est stocké dans un entrepôt.
Cordialement",neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Surprise gourmande pour mon fils de 33 ans !!! Il ne s’y attendait pas du tout !!!
Il a d’abord eu l’effet YAHOU puis il m’a dit qu’ils étaient vraiment très très très bons 😋",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Pour Pâques j’ai commandé pour mes petits enfants ces fabuleux Nounours
Tout était parfait et ils ont ravis les petits",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Excellents nounours aux parfums étonnants. Un vrai régal.,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"J’ai pris connaissance du nounours français par l’intermédiaire d’un reportage de fr3.
J’ai été surpris de la qualité et de l’originalité du contenant.
Quand aux nounours….. ils ont été tout particulièrement appréciés !",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Produit de qualité, livraison rapide, dommage que le site internet soit aussi difficile d'utilisation et bcp de bugs.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"2e achat des delicieux nounours. toujours aussi bons, livraison rapide. Un autre anniversaire en Mai : on a déjà programmé un nouvel achat. C'est certes un certain prix, mais le nounours n'est pas petit, et il est excellentttttttttttt...",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"1ere commande faite en ""personnalisé"" avec des goûts différents : très bons.
Nous étions 3 dont une personne avec des allergies qui n'a pas pu les goûter : on ne savait savait pas quel nounours avec quel goût! Il faudrait mettre dans les boîtes personnalisées le type de nounours et sa place.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Exceptionnel comme à l’habitude,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Très très bons ours en guimauves (les meilleurs que j'ai mangé même jusqu'à maintenant) mais prix tout de même assez élevé. Dommage de ne pas proposer également un retrait à l'atelier pour les gens habitants à proximité !,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Commande et présentation extérieur et intérieur parfaites.
Produit d’un très bon effet et l'aspect donne envie d’y goûter.
Par contre je trouve les goûts ne sont pas délirants, pas assez prononcé à mon goût, j’aimerais que les parfums soient plus accentués.
Je commande de temps en temps les nounours de Cyril, même si je comprends que vous avez un produit différent mais je vous engage à revoir les parfums et j’aurais plaisir à vous en commander régulièrement.
Bien à vous",neutre,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Je n’ai jamais reçu la commande qui se montait à environ 50 euros. Je n’ai d’autre part pas non plus bénéficié de suivi de commande, forcément. Je commande très régulièrement sur le net mais c’est la première fois que je suis très déçue.",neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
J ai découvert le concept par un reportage et la passion mise dans le développement des recettes m’a mis l’eau à bouche. Depuis je suis fan de ces nounours !!!!,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Une expérience incroyable pour les amateurs de guimauves mais aussi les autres.,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Très belle découverte en décembre après avoir vu un reportage à la télé.
C’est le troisième coffret que je commande. Cette fois pour une amie ;)",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Description des produits en totale conformité avec le plaisir de la dégustation,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Le chef tom guirault se prend pour ce qu il n est pas faut qu il redescende sur terre je suis passé à la boutique pour leur dire que j ai trouvé un cafard ds la guimauve et ce dernier me répond en ces termes « ici c est propres les cafards viennent de chez vous « puis il est reparti aussi sec , j ai finis par me prendre la tête avec la vendeuse pour un remboursement vu les tarifs très élevé bref à éviter absolument horrible !!! Comportement très limite venant sois disant d un grand chef a fuir 🥵",neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"1ere commande et ce ne sera sûrement pas la dernière.
Top!",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Produit super élaboré,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Magnifiques, des nounours revisités, bravo c’est une réussite.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Très beau produit, malheureusement trop sucré à notre goût, a t'elle point que nous étions dans l'impossibilité de définir les parfums de la guimauve !",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Jolie découverte au pays de la gourmandise.
Ces nounours sont de vrais nuages en bouche.
Bravo à vous.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Bonne expérience.,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
C'était excellent !!! Pas du tout déçue,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Livraison dans les temps,très soigné,excellent produit,un régal !",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"délicieux et delicats
dommage beaucoup d'oursons etaient fissurés...",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"J'ai eu le plaisir de goûter au salon du chocolat à Paris, ces nounours.

Et j'ai eu envie d'offrir à la famille, quelque chose de différent, qui ouvre les papilles gustatives.
De délicieux nounours qui ont eu leurs effets escomptés.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Je ne connaissais pas…
Un reportage tv m’a donné envie de déguster ces Nounours fabriqués par un gourmand-artisan français.
C’était un cadeau pour mon fils et sa petite famille.
Tout le monde a apprécié les saveurs délicates et pourtant différentes. A recommander,,,, et recommencer",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"LES NOUNOURS ÉTAIENT TRÈS BONS MAIS SONT ARRIVÉS TOUT ÉCRASÉS.
Bonjour le cadeau...Donc très déçu...
Je n'ai pas pu croquer dans un nounours non aplati...
Dommage.",neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
J'ai choisi 24 nounours autant ce faire plaisir et cela permet de choisir ses préférences : but atteint dans un plaisir régressif. Je pense devenir multirecidiviste c'est clair. En tout cas l'excellence est au rendez vous.,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Les nounours sont tous excellents,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Comme beaucoup nous nous sommes laissés convaincre après avoir vu le.reportage TV peut être avions nous trop d'attente mais nous n'avons pas été convaincu. La coque en chocolat est bonne, le design et le packaging sont attrayant mais le goût n'y est pas... On s'attend a des saveurs beaucoup plus prononcé, fruité et c'est une déception car on ne les retrouve pas du tout la couche de ganache est parfois inexistante par rapport à la guimauve. Nous avons pris un assortiment et on ne fait pas grande différence entre certains. Au vu des avis des commandes de fin décembre et ceux des débuts j'ai un peu l'impression que le succès rencontré a peut être joué dans la confection des nounours en guimauve des dernières semaines et c'est bien dommage que cela est joué sur la qualité",neutre,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Les nounours sont excellent et gros.
Une étoile en moins car il manquait 2 boîtes à ma commande, le problème a été réglé après avoir appelé le service client et les chocolats sont arrivés à temps pour Noël.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Excellent! J'ai offert cela a mes parents et ils ont été plus que ravie, c'est un délice!!!",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Achat pour un fan du célèbre nounours industriel, ils ont dépassés nos attentes ! Un vrai délice !!!",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Des nounours sont arrivés cassés et c’est écœurant tellement c’est sucré.,neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Merci pour cette belle découverte. Tout le monde a été conquis.,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Beau coffret mais je suis un peu déçu par la guimauve et le goût peu prononcé, par contre le chocolat est bon, je pense que le prix n’est pas justifié.",neutre,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
original et léger,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Très belle présentation , les nounours sont mis en valeur dans une jolie boîte à l'effigie des monuments emblématiques français...
Quand on soulève le papier de soie , le nounours , très bien fait , apparaît comme un bijou ... Un bémol : je m'attendais à des saveurs (notamment les fruitées) qui éclateraient en bouche , ce n'est pas le cas à mon goût, les inserts dans la guimauve sont dominés par cette dernière qui ,de plus,est trop ferme .",neutre,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Nous avons reçu notre commande au bout de 10 jours après une relance téléphonique.
Quelle déception !!!
Nous avons commandé des nounours de toutes les saveurs et la plupart n ont aucun goût !
Très très cher pour une qualité qui n est pas au rendez-vous.",neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
